ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_11,F_20,paid,Walc,0.7,NII,69.378,60.766,0,0,0.6318124602240843,0.012392491253864945,0.6575461355784267,0.26714735079047375,0.03351653589214269,0.0911082938902911,19.139,39.234,0.19856459330143542,1.069767441860465,0.431,0.344,0.659,0.439,0.283,0.283
F_11,F_21,paid,health,0.7,NII,69.378,66.507,0,0,0.5283358456520262,0.0022531802279754497,0.5887078043258605,0.15402779039142678,0.024163302544746492,0.07729407160360798,14.354,33.493,0.13875598086124402,1.0666666666666667,0.431,0.421,0.659,0.61,0.283,0.299
F_11,F_22,paid,absences,0.7,NII,69.378,64.115,0,0,0.6295041823943618,0.013519081367852667,0.5175720705095195,0.27026338566717417,0.0330921983194043,0.09051219656184437,19.617,35.885,0.19617224880382775,1.0476190476190477,0.431,0.349,0.659,0.488,0.283,0.26
F_12,F_0,activities,sex,0.7,NII,69.378,65.55,0,0,0.3774689989932908,0.0022531802279754497,0.6539203001015801,0.08664063209517764,0.012328184112055217,0.05517650804912168,7.656,34.45,0.07177033492822966,1.125,0.431,0.421,0.659,0.598,0.283,0.307
F_12,F_1,activities,age,0.7,NII,69.378,63.636,0,0,0.46337751977618186,0.001502120151983631,0.7859052479933758,0.1153635866593768,0.01857774537468727,0.06779511141777873,10.526,36.364,0.10526315789473684,1.0,0.431,0.44,0.659,0.598,0.283,0.339
F_12,F_2,activities,Pstatus,0.7,NII,69.378,65.55,0,0,0.395169676637472,0.0,0.7943701032529914,0.07785434904078972,0.013525849637361344,0.05784321139401907,7.656,34.45,0.07655502392344497,1.0,0.431,0.431,0.659,0.61,0.283,0.315
F_12,F_3,activities,Medu,0.7,NII,69.378,62.201,0,0,0.6649312419194973,0.0048818904939467965,0.7016826009782496,0.2472748135398734,0.03813611506404506,0.09713603686870158,21.531,37.799,0.21770334928229665,1.0217391304347827,0.431,0.397,0.659,0.524,0.283,0.315
F_12,F_4,activities,Fjob,0.7,NII,69.378,65.072,0,0,0.5518495603207729,0.0007510600759918146,0.5747179696715359,0.15952308969995044,0.026383739365945083,0.08078202116637438,14.833,34.928,0.15311004784688995,1.1176470588235294,0.431,0.435,0.659,0.61,0.283,0.323
F_12,F_5,activities,reason,0.7,NII,69.378,65.072,0,0,0.49985687462414435,0.0007510600759918177,0.7174038197785091,0.12651331719128328,0.021628241960064923,0.07316095263385342,11.962,34.928,0.12440191387559808,1.0740740740740742,0.431,0.426,0.659,0.598,0.283,0.315
F_12,F_6,activities,guardian,0.7,NII,69.378,65.55,0,0,0.395169676637472,0.003004240303967263,0.7943480858499782,0.09592866150243187,0.013471211270992827,0.05771625366155491,7.656,34.45,0.07655502392344497,1.0,0.431,0.411,0.659,0.585,0.283,0.299
F_12,F_7,activities,traveltime,0.7,NII,69.378,63.158,0,0,0.552714334683486,0.016898851709815838,0.7327345540081807,0.2444370576043176,0.024489922065577194,0.07789865687943436,14.833,36.842,0.1507177033492823,1.03125,0.431,0.321,0.659,0.439,0.283,0.244
F_12,F_8,activities,studytime,0.7,NII,69.378,61.722,0,0,0.592754514956208,0.0030042403039672585,0.7660687145632551,0.19000892060660102,0.030360857420520207,0.08666733337471828,17.225,38.278,0.1722488038277512,1.0,0.431,0.45,0.659,0.585,0.283,0.362
F_12,F_9,activities,schoolsup,0.7,NII,69.378,62.679,0,0,0.41914073710447747,0.006008480607934521,0.7916363201289615,0.12301587301587313,0.014980102166234412,0.060861223547613905,8.612,37.321,0.0861244019138756,1.0,0.431,0.392,0.659,0.524,0.283,0.307
F_12,F_10,activities,famsup,0.7,NII,69.378,61.244,0,0,0.4799326610815089,0.0045063604559508925,0.7217771961763357,0.1425136059386535,0.019782628349348255,0.06998909582707238,11.962,38.756,0.11483253588516747,1.08,0.431,0.397,0.659,0.512,0.283,0.323
F_12,F_11,activities,paid,0.7,NII,69.378,66.986,0,0,0.3562011329062324,0.006759540683926335,0.7989016713048251,0.10374664705373357,0.01068790194164641,0.05139649367145441,6.22,33.014,0.06220095693779904,1.0,0.431,0.388,0.659,0.573,0.283,0.268
F_12,F_13,activities,nursery,0.7,NII,69.378,60.766,0,0,0.5588543161393034,0.01351908136785267,0.7720189143172119,0.22927440206851962,0.02580179658946198,0.07992250278941881,15.311,39.234,0.15311004784688995,1.0,0.431,0.344,0.659,0.439,0.283,0.283
F_12,F_14,activities,higher,0.7,NII,69.378,62.679,0,0,0.7690683482826093,0.0398061840275662,0.40421664352814785,0.47854016832607327,0.0400324816632285,0.100033662026115,28.708,37.321,0.291866028708134,1.032258064516129,0.431,0.182,0.659,0.256,0.283,0.134
F_12,F_15,activities,internet,0.7,NII,69.378,65.072,0,0,0.3562011329062324,0.005257420531942705,0.7987488931907243,0.09494505494505484,0.010810676137752166,0.05169367413868908,6.22,34.928,0.06220095693779904,1.0,0.431,0.397,0.659,0.561,0.283,0.291
F_12,F_16,activities,romantic,0.7,NII,69.378,60.287,0,0,0.46653193753177713,0.004130830417954981,0.7254035895504362,0.13360323886639686,0.01875103146578589,0.06808776945148785,11.005,39.713,0.1076555023923445,1.0434782608695652,0.431,0.407,0.659,0.512,0.283,0.339
F_12,F_17,activities,famrel,0.7,NII,69.378,64.593,0,0,0.48398203479121654,0.003004240303967263,0.7828404873265438,0.13430012610340475,0.020234136089673557,0.07074263863943675,11.483,35.407,0.11483253588516747,1.0,0.431,0.411,0.659,0.573,0.283,0.307
F_12,F_18,activities,freetime,0.7,NII,69.378,64.115,0,0,0.45272373888560946,0.0007510600759918129,0.7872031116535934,0.10665804783451854,0.017750927905189895,0.06626231872550833,10.048,35.885,0.10047846889952153,1.0,0.431,0.426,0.659,0.585,0.283,0.323
F_12,F_19,activities,goout,0.7,NII,69.378,65.072,0,0,0.41312871543788177,0.0048818904939467965,0.6459002716261074,0.11824814049095768,0.014598622286122857,0.06010697691151526,10.048,34.928,0.08851674641148326,1.2380952380952381,0.431,0.397,0.659,0.561,0.283,0.291
F_12,F_20,activities,Walc,0.7,NII,69.378,59.33,0,0,0.6837474611760528,0.011641431177873135,0.6362272564158938,0.29567436309009354,0.03955878163042652,0.09897250450707898,22.488,40.67,0.23205741626794257,1.06,0.431,0.349,0.659,0.427,0.283,0.299
F_12,F_21,activities,health,0.7,NII,69.378,67.464,0,0,0.5037444730886552,0.003004240303967263,0.7799484394764814,0.143892992253648,0.021924867294343738,0.07364006835369785,12.44,32.536,0.12440191387559808,1.0,0.431,0.411,0.659,0.61,0.283,0.283
F_12,F_22,activities,absences,0.7,NII,69.378,61.244,0,0,0.6597842707926849,0.012016961215869044,0.4908306733035701,0.28113541530566605,0.03674134234619636,0.09536751336301988,21.531,38.756,0.215311004784689,1.0434782608695652,0.431,0.359,0.659,0.463,0.283,0.291
F_13,F_0,nursery,sex,0.7,NII,69.378,63.158,0,0,0.5374935322984229,0.009012720911901785,0.5851505678906098,0.19615384615384618,0.024489047185571093,0.07782141794099859,14.833,36.842,0.14354066985645933,1.064516129032258,0.431,0.378,0.659,0.512,0.283,0.291
F_13,F_1,nursery,age,0.7,NII,69.378,62.201,0,0,0.6169584599071887,0.008261660835909967,0.7612456062786201,0.23426186216883907,0.032512729118186354,0.08969445468677993,18.66,37.799,0.18660287081339713,1.0,0.431,0.378,0.659,0.5,0.283,0.299
F_13,F_2,nursery,Pstatus,0.7,NII,69.378,63.158,0,0,0.49396209579684003,0.005257420531942705,0.7814344525909158,0.15191208791208793,0.02095506336577317,0.07199226988316657,11.962,36.842,0.11961722488038277,1.0,0.431,0.397,0.659,0.537,0.283,0.307
F_13,F_3,nursery,Medu,0.7,NII,69.378,64.593,0,0,0.6114028611856197,0.0018776501899795393,0.7165564712746094,0.19644421713215357,0.03234054815724973,0.0894486816226567,18.182,35.407,0.18421052631578946,1.0256410256410255,0.431,0.44,0.659,0.61,0.283,0.331
F_13,F_4,nursery,Fjob,0.7,NII,69.378,64.115,0,0,0.6001427192465043,0.005632950569938615,0.5402501876050672,0.21314119569403536,0.031006832727015144,0.08757641776829192,17.703,35.885,0.17942583732057416,1.0769230769230769,0.431,0.397,0.659,0.549,0.283,0.299
F_13,F_5,nursery,reason,0.7,NII,69.378,63.158,0,0,0.5919319652667336,0.006384010645930428,0.6086979720915096,0.2124168204676682,0.030087826826421773,0.08627715204950423,16.746,36.842,0.17464114832535885,1.0789473684210527,0.431,0.388,0.659,0.524,0.283,0.299
F_13,F_6,nursery,guardian,0.7,NII,69.378,64.115,0,0,0.5320134588687091,0.009763780987893598,0.7759250997699475,0.1955372871403407,0.023872440905173594,0.07685458497104442,13.876,35.885,0.13875598086124402,1.0,0.431,0.368,0.659,0.512,0.283,0.276
F_13,F_7,nursery,traveltime,0.7,NII,69.378,60.766,0,0,0.5438134442665705,0.01464567148184039,0.7340777375166279,0.22827172827172815,0.02414050756536555,0.07732284757507513,14.354,39.234,0.145933014354067,1.032258064516129,0.431,0.335,0.659,0.427,0.283,0.276
F_13,F_8,nursery,studytime,0.7,NII,69.378,59.33,0,0,0.6772867028946695,0.0037553003799590773,0.7501619956061165,0.24854819976771164,0.039644021662381325,0.09903245677465652,22.488,40.67,0.22488038277511962,1.0,0.431,0.407,0.659,0.5,0.283,0.346
F_13,F_9,nursery,schoolsup,0.7,NII,69.378,62.679,0,0,0.522760345028281,0.012016961215869041,0.777719958345697,0.20296867311792727,0.02268709512679736,0.07493018167568455,13.397,37.321,0.1339712918660287,1.0,0.431,0.354,0.659,0.476,0.283,0.276
F_13,F_10,nursery,famsup,0.7,NII,69.378,61.244,0,0,0.5374935322984229,0.012016961215869038,0.7078259085886576,0.2110223607238536,0.0240049945274192,0.07710736214227398,14.833,38.756,0.14354066985645933,1.064516129032258,0.431,0.349,0.659,0.451,0.283,0.283
F_13,F_11,nursery,paid,0.7,NII,69.378,65.55,0,0,0.522760345028281,0.012016961215869041,0.777719958345697,0.20296867311792724,0.022687095126797386,0.07493018167568564,13.397,34.45,0.1339712918660287,1.0,0.431,0.354,0.659,0.512,0.283,0.252
F_13,F_12,nursery,activities,0.7,NII,69.378,60.766,0,0,0.5411083648409142,0.012016961215869041,0.7747475956261014,0.21219452189601484,0.024377826331467546,0.07767492167094314,14.354,39.234,0.14354066985645933,1.0,0.431,0.354,0.659,0.451,0.283,0.291
F_13,F_14,nursery,higher,0.7,NII,69.378,62.679,0,0,0.7709700646105575,0.03943065398957029,0.4061618876833786,0.47903750159080905,0.04051077352359825,0.10063041546061251,28.708,37.321,0.2942583732057416,1.0476190476190477,0.431,0.182,0.659,0.256,0.283,0.134
F_13,F_15,nursery,internet,0.7,NII,69.378,62.679,0,0,0.48398203479121654,0.010514841063885413,0.7834074333025167,0.17636530136530124,0.019540297540436055,0.06952788495329514,11.483,37.321,0.11483253588516747,1.0,0.431,0.364,0.659,0.488,0.283,0.283
