ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,F_6,age,loan,0.5,NII,66.846,57.706,0,0,1.4316381657058648,0.01434686263440279,0.5235969809178069,0.26981187803880263,0.031894900990163746,0.08885348823238796,18.817,42.294,0.1881720430107527,1.0,0.332,0.423,0,0,0.332,0.423
F_0,F_7,age,duration,0.5,NII,66.846,43.996,0,0,1.8027924766203582,0.035867156586006976,0.42880993359620917,0.4322509383378046,0.04368824250820358,0.1042318429773845,29.839,56.004,0.29838709677419356,1.0,0.332,0.56,0,0,0.332,0.56
F_0,F_8,age,campaign,0.5,NII,66.846,61.38,0,0,1.4075753063058944,0.008579986477436961,0.5209331357599476,0.2416041004459974,0.03176456650392622,0.0886199340922467,18.19,38.62,0.18189964157706093,1.0,0.332,0.386,0,0,0.332,0.386
F_1,F_3,job,default,0.5,NII,66.846,67.294,0,0,0.889131772434312,0.0007032775801177817,0.6412710707597072,0.08673660344765535,0.012912751014379002,0.05646799608014802,7.258,32.706,0.07258064516129033,1.0,0.332,0.327,0,0,0.332,0.327
F_1,F_4,job,balance,0.5,NII,66.846,66.129,0,0,1.2179947441063774,0.001125244128188456,0.5704116521801367,0.15943940876916812,0.024209945769372448,0.07733636505286434,13.62,33.871,0.13620071684587814,1.0,0.332,0.339,0,0,0.332,0.339
F_1,F_5,job,housing,0.5,NII,66.846,65.054,0,0,1.2804961030805693,0.00281311032047114,0.5540082004942454,0.18351550147796827,0.026699553405895103,0.08122280196707558,15.054,34.946,0.15053763440860216,1.0,0.332,0.349,0,0,0.332,0.349
F_1,F_6,job,loan,0.5,NII,66.846,68.548,0,0,1.0501778208568822,0.002672454804447573,0.6096693359985794,0.13232644409115013,0.01798088156720587,0.06662496072297608,10.125,31.452,0.10125448028673835,1.0,0.332,0.315,0,0,0.332,0.315
F_1,F_7,job,duration,0.5,NII,66.846,41.846,0,0,1.8296612075989829,0.039242888970572334,0.42826974969227727,0.4480444238816613,0.04346569558092021,0.10403492042327683,30.735,58.154,0.30734767025089604,1.0,0.332,0.582,0,0,0.332,0.582
F_1,F_8,job,campaign,0.5,NII,66.846,69.624,0,0,1.1045328245099975,0.004360320996730262,0.5965919074951312,0.15559845559845562,0.019821344798730146,0.06994758548774686,11.201,30.376,0.11200716845878136,1.0,0.332,0.304,0,0,0.332,0.304
F_2,F_1,education,job,0.5,NII,66.846,66.667,0,0,1.0640269177374182,0.00028131103204711617,0.6080083561426977,0.1188453111937495,0.01848684876597143,0.06757703851502503,10.394,33.333,0.1039426523297491,1.0,0.332,0.333,0,0,0.332,0.333
F_2,F_3,education,default,0.5,NII,66.846,66.398,0,0,0.9527195882065742,0.000703277580117786,0.6306726585481681,0.09817515638963313,0.014814555548317806,0.060499187138630534,8.333,33.602,0.08333333333333333,1.0,0.332,0.336,0,0,0.332,0.336
F_2,F_4,education,balance,0.5,NII,66.846,64.964,0,0,1.3143476514053525,0.002953765836494689,0.5436847288741373,0.19295235287260834,0.028127196762939902,0.08336499102851835,15.86,35.036,0.1586021505376344,1.0,0.332,0.35,0,0,0.332,0.35
F_2,F_5,education,housing,0.5,NII,66.846,64.964,0,0,1.3291160660710588,0.002953765836494689,0.5389415226311114,0.1968503802033682,0.02876476914518294,0.08430374530039535,16.219,35.036,0.16218637992831542,1.0,0.332,0.35,0,0,0.332,0.35
F_2,F_6,education,loan,0.5,NII,66.846,68.1,0,0,1.1089421547147502,0.001969177224329791,0.5964653753556914,0.1406472261735412,0.0200709816688329,0.07039855318057697,11.29,31.9,0.11290322580645161,1.0,0.332,0.319,0,0,0.332,0.319
F_2,F_7,education,duration,0.5,NII,66.846,40.323,0,0,1.869240291092339,0.04163403274297281,0.416863156730943,0.4646643962997855,0.04447261309669488,0.10527231672467337,32.079,59.677,0.3207885304659498,1.0,0.332,0.597,0,0,0.332,0.597
F_2,F_8,education,campaign,0.5,NII,66.846,69.176,0,0,1.152107687387336,0.003657043416612471,0.5849134919934418,0.16192059935583164,0.02160976843504283,0.07304226297876718,12.186,30.824,0.12186379928315412,1.0,0.332,0.308,0,0,0.332,0.308
F_4,F_3,balance,default,0.5,NII,66.846,65.323,0,0,1.284301449071784,0.00239114377240047,0.552376540721062,0.18248747843797553,0.026877934702468943,0.08149113405437464,15.143,34.677,0.15143369175627241,1.0,0.332,0.347,0,0,0.332,0.347
